"Fecha","Hora","05FZA-115","04FMA-115","05AEP-115","06PRY-115","02SNS-115","03SLD-230","08PPO-115","03ING-69","06LBR-115","02LAV-400","02CJT-115","03IMP-115","03CNS-69","03RIG-115","05DGN-115","06RIB-138","04DYN-115","05SFB-115","04ORI-115","03AYL-115","03GKN-115","01PXA-85","05LGS-115","04EFR-230","02CIV-115","06MON-230","02ADD-115","01XOC-230","01TQC-115","08LAC-115","06MTN-115","05AMN-115","03GUD-69","06OVO-115","01TYA-230","03HYL-69","05LEX-115","02MDB-230","02MTL-115","03MIL-69","04TSR-115","06CYC-115","06MMD-230","02TPS-115","03COC-69","04CBA-115","03VYQ-115","05FXD-115","02RNA-115","03SPL-115","03NKA-69","04CUN-115","06MIG-138","04COC-115","03ZID-115","08SLC-230","01JDV-85","02ECM-115","03APZ-115","04LCH-115","05ISD-115","02MHT-115","06CMN-115","03UPT-115","05ALT-115","02TTP-115","06TMO-115","02CNJ-115","06CDT-115","02LMX-115","01AUR-230","01ATE-85","06PBS-115","03SEI-115","04CUS-115","01CTT-85","02KIM-115","02OWC-115","08CBU-115","06AUA-138","01NAU-85","05ARM-115","01ECA-230","01IXL-230","05CEJ-115","08NIZ-115","03ZLT-69","01ATU-115","05TBL-115","03TSM-115","05OAS-115","04SBK-115","05VEZ-115","06REY-138","03VAR-115","03MXT-115","02LRZ-115","04CUT-115","02MRO-115","05LEO-115","03LAS-115","03DEO-115","02PUE-115","06ALM-115","05DGD-115","01AVT-85","06POL-115","04GSV-115","08CAS-115","05SGP-115","02MID-400","06CYN-115","03LRE-115","03ABL-115","02HCO-115","03PUU-69","01TDK-230","02RBO-115","06LDC-115","06CIM-138"
"2025-01-04","17",434.74,58.86,-6.37,469.01,526.33,505.88,543.48,598.04,518.74,522.31,590.14,545.19,511.54,515.24,452.77,450.02,55.8,21.55,-7.76,507.51,530.96,543.81,451.95,9.62,549.75,467.3,547.01,543.64,557.45,576.8,487.25,467.15,508.93,486.43,547.6,513.11,-5.26,535.21,591.52,518.16,175.71,476.55,494.27,543.03,512.35,7.82,541.41,-4.85,533.84,521.2,509.51,176.01,459.3,91.02,535.56,554.25,546.21,543.06,552.03,-8.47,3.8,578.76,470.62,541.58,5.57,549.9,501.45,569.48,474.98,546.47,541.22,550.27,473.96,507.44,177.64,545.44,541.4,537.98,573.59,452.98,544.05,13.82,540.7,541.34,-9.64,578.14,510.57,548.33,4.09,536.34,17.92,54.85,2.21,450.84,520.64,530.16,538.07,175.5,521.6,9.86,511.93,536.26,631.47,474.7,442.8,550.47,500.28,142.44,566.7,483.76,544.62,475.1,510.45,528.73,580.15,593.41,549.55,543.94,497.15,449.88
"2025-01-04","18",496.19,192.26,223.18,507.12,578.26,563.7,599.67,663.5,569.85,573.79,651.23,604.02,572.02,575.74,504.33,481.15,197.36,290.43,168.79,563.74,587.41,598.67,505.47,174.34,603.94,499.86,602.8,598.48,613.56,637.64,524.16,534.37,568.43,524.22,602.78,573.03,224.79,591.43,643.56,578.99,262.65,519.47,541.21,598.33,572.15,171.59,599.7,224.89,587.93,579.78,570.77,262.93,490.94,208.68,593.91,617.58,601.38,597.63,611.46,168.01,270.76,638.61,509.16,599.99,271.75,605.4,549.14,627.39,508.11,600.85,595.85,605.63,510.55,566.47,264.36,600.5,595.87,593.96,634.48,566.11,598.91,291.46,595.32,595.94,221.8,634.47,571.2,603.8,271.15,594.14,298.25,197.21,243.99,482.35,589.86,594.18,592.3,262.36,574.55,278.15,574.51,594.04,694.06,516.68,507.16,605.85,547.78,238.57,626.83,552.94,600.01,508.55,571.43,586.41,639.13,658.64,604.87,598.55,544.27,478.8
"2025-01-04","19",581.82,230.16,261.17,587.56,668.98,654,709.04,780.25,657.23,667.4,783.62,701.86,659.34,677.98,590.52,554.7,240.92,344.32,254.15,650.9,681.47,696,591.75,220.24,701.19,579.3,710.11,696.08,710.81,757.15,608.08,622.44,655.53,603.11,700.81,661.02,263.29,689.1,743.8,667.64,291,603.81,620.83,701.61,660.27,242.64,697.98,263.2,684.41,673.6,654.39,291.35,566.46,241.26,688.88,732.2,698.78,696.43,711.05,253.21,321.45,758.7,590.24,696.88,322.97,707.18,630.51,746.96,587.73,712.32,692.9,703.96,591.27,658.06,292.95,697.63,694.78,692.26,751.38,656.31,696.18,348.2,692.16,693.02,261.17,746.7,657.8,702.21,321.99,690.75,358.11,243.61,290.27,555.77,685.54,692.55,689.62,290.71,677.38,330.21,674.34,690.63,829.59,600.39,590.09,704.19,628.01,264.09,742.36,644.25,706.28,588.28,659.08,678.71,761.47,774.27,703.07,697.19,623.61,551.95
"2025-01-04","20",625.2,243.13,320.77,614.71,636.83,680.47,659.66,834.76,646.03,632.07,722.09,768.29,729.37,735.1,634.09,584.67,255.89,399.87,271.59,718.54,755.75,657.08,635.54,248.34,664.3,607.8,664.06,657.3,689.21,702.12,627.61,683.91,726.61,607.77,662.6,731.45,322.48,650.51,713.49,736.5,277.85,635.94,607.52,658.93,730.79,262.75,672.93,322.51,649.43,761.1,725.32,278.15,594.51,247.91,762.44,681.6,658.82,655.4,775.12,270.69,379.85,711.49,617.26,764.09,380.9,664.94,615.58,701.74,613.16,664.58,653.95,667.41,617.37,682.13,279.37,657.72,653.83,653.71,697.76,693.61,657.24,407.54,653.19,654,320.64,692.86,728.83,674.76,380.39,756.59,416.83,257.55,343.9,585.02,710.64,753.89,650.23,277.61,637.15,386.97,731.9,755.6,779.34,631.65,654.58,667.68,613.67,260.34,690.09,706.55,660.91,613.75,728.67,747.29,714.9,829.99,665.37,656.12,610.44,582.21
"2025-01-04","21",607.54,245.23,351.31,596.74,658.97,672.41,691.45,818.17,653.18,656.42,759.26,748.01,709.86,715.91,613.68,563.37,259.59,440.81,279.36,699.88,730.67,683.29,615.5,256.63,691.91,587.43,696.94,683.73,709.34,738.24,613.36,667.46,706.11,604.94,688.99,711.21,353.21,676.42,748.14,717.2,272.54,618.11,616.4,688.47,710.45,269.75,690.31,353.24,673.1,729.52,708.36,272.85,573.27,246.95,739.19,716.83,685.46,683.82,755.46,278.36,418.83,742.89,599.41,743.54,419.86,693.14,625.76,732.8,596.29,699.05,680.3,693.25,599.85,675.03,274.08,684.26,682.04,679.54,733.92,664.87,683.46,449.59,679.39,680.42,350.45,728.76,709.81,697.13,419.41,736.42,459.4,261.35,375.79,563.54,703.17,732.52,677.16,272.26,665.59,426.51,711.84,735.85,815.46,613.46,635.21,693.51,622.58,255.79,725.73,692.1,693.47,596.96,709.67,726.85,746.87,813.04,691.57,684.6,618.84,560.97
"2025-01-04","22",644.61,242.81,341.61,611.99,617.38,708.63,640.35,880.74,644.13,614.09,692,833.92,797.56,783.44,654.53,585.92,256.01,415.76,276.44,786.19,829.08,633.24,656.47,256.8,644.89,607.92,645.41,633.91,679.58,675.77,646.29,724.67,796.27,636.1,639.65,800.42,343.13,627.63,704.23,804.58,261.72,642.64,606.24,638.59,799.75,266.59,656.99,343.15,628.16,845.08,795.62,261.95,594.31,244.11,835,660.82,634.85,634.48,837.6,275.66,397.65,683.11,615.07,830.48,398.21,641.44,613.13,677.43,638.12,647.61,630.39,646.1,625.15,708.72,262.89,633.95,633.13,630.94,674.01,696.42,633.42,425.55,629.52,630.39,340.94,668.91,798.24,660.99,398.1,822.12,434.56,256.92,360.55,586.22,735.56,809.69,628.35,261.48,621.65,403.98,782.71,820.35,746.14,636.38,699.37,646.37,611.67,249.62,667.37,744.25,642.57,637.46,795.91,815.85,688.73,877.26,642.97,635.08,609.33,583.73
"2025-01-04","23",500.83,232.29,287.66,486.27,612.93,593.39,639.74,694.89,606.08,609.4,699.23,632.15,598.94,603.56,505.56,457.9,243.17,367.29,261.58,590.12,618.7,632.49,507.27,230.27,640.37,478.85,646.93,633.11,645.11,679.98,541.92,552.7,595.48,575.82,636.95,600.33,289.54,627.78,690.94,606.64,276.24,508.06,578.19,639.17,599.24,249.3,629.78,289.5,624.73,608.36,597.27,276.56,466.39,239.47,622.3,664.08,635.4,635.95,639.48,260.63,344.67,687.36,489.31,628.04,345.98,643.4,586.2,680.82,525.65,650.37,630.38,639.72,505.37,596.38,277.91,634.38,634.3,630.97,679.34,536.88,632.68,371.19,629.49,630.55,287.15,669.76,598.67,637.59,345.21,622.99,379.6,245.35,311.5,457.62,623.71,619.44,628.54,276.02,619.44,352.5,601.92,622.81,757.31,503.17,523.14,639.96,585.17,255.04,671.16,576.53,643.5,524.59,598.58,613.94,693.86,688.88,638.87,636.75,581.71,457.79
"2025-01-04","24",481.54,220.42,248.38,475.94,569.44,552.02,600.55,639.6,559.09,565.98,643.52,587.01,558.03,562.99,487.07,450.86,229.02,317.79,242.27,550.6,575.45,587.05,488.27,211.67,594.01,469.22,599.83,587.5,599.77,634.79,508.81,520.56,555.17,524.48,591.18,559.6,250.14,582.57,638.38,565,270.11,492.63,534.69,592.52,558.64,231.35,584.22,250.05,579.37,566.69,556.29,270.4,458.55,229.87,579.13,616.83,589.71,590.01,593.39,241.42,297.29,632.94,478.25,583.49,298.44,596.26,542.38,627.32,494.04,603.39,585.03,593.9,486,554.76,271.74,588.87,588.61,585.28,631.73,444.86,587.27,319.86,584.21,585.16,248.42,625.41,557.48,592.47,297.77,578.34,327.22,231.31,270.62,450.71,579.04,576.38,583.26,269.93,574.9,304.12,561.59,578.16,694.09,488.66,494.15,594.14,541.11,247.96,624.17,541.32,596.79,493.82,557.63,571.86,638.66,633.79,593.06,590.72,537.83,450.48
"2025-01-05","1",509.7,388.54,420.5,491.41,565.51,546.99,602.02,647.35,551.92,562.17,656.02,588.89,558.12,574.14,507.73,457.92,400.51,476.13,422.19,554.14,576.56,584.54,505.52,379.84,593.74,490.03,604.97,584.93,600.88,644.52,507.43,528.07,554.62,505.27,589.38,559.27,422.25,580.86,645.93,566.18,460.64,506.19,523.29,595.48,558.15,409.51,578.09,422.54,578.94,565.99,556,461,470.22,403.51,578.57,621.82,589.57,591.14,595.98,421.3,452.91,643.52,493.49,584.76,454.23,597.25,532.28,639.01,490.75,613.46,582.12,592.71,493.92,549.67,462.71,587.21,589.72,585.06,638.76,484.18,584.7,468.45,580.81,582.32,420.7,629.43,556.93,591.86,453.42,575.56,476.95,402.67,434.8,457.19,581.32,579.7,582.15,460.46,580.16,460.49,565.91,575.34,712.98,502.83,497.49,592.96,530.81,428.82,630.07,549.61,602.11,491.37,556.63,571.61,651.49,640.09,591.72,591.87,526.98,457.27
"2025-01-05","2",474.67,371.34,387.1,458.64,511.31,505.31,534.82,595.56,504.31,506.35,585.74,547.53,520.74,535.54,473.05,429.14,380.09,437.98,396.66,516.93,539.83,525.54,471.49,358.51,534.7,457.08,541.92,526.05,543.32,572.78,471.43,492.17,517.97,466.02,530.06,522.12,388.67,522.63,581.51,527.79,434.75,472.21,478.51,534.45,521.12,385.77,521.89,388.87,521.96,532.8,518.77,435.03,439.59,384.37,540.41,554.79,529.97,530.98,553.24,395.93,416.71,576.08,460.37,544.02,418.31,536.41,486.36,572.87,457.97,550.8,523.56,533.42,460.77,507.12,436.5,527.97,529.82,526.43,568.43,451.5,525.74,431.9,522.27,523.75,387.35,557.45,519.53,534.13,417.15,535.45,439.32,382.32,401.77,428.47,537.83,539.51,523.36,434.55,521.93,424.19,527.54,535.05,637.44,469.01,465.05,533.65,485.46,407.04,561.06,510.5,539.55,458.51,519.29,533.01,583.65,589.35,532.33,531.6,482.22,428.64
"2025-01-05","3",470.44,364.99,378.21,458.04,509.99,498.69,545.97,582.83,500.19,505.98,586.99,536.34,511.62,526.15,468.89,428.04,373.45,431.93,388.76,510.51,528.34,525.1,467.54,350.71,534.16,456.09,543.79,525.62,541.24,580.51,470.6,486.21,508.77,463.24,529.62,512.92,379.82,522.39,579.07,518.42,429.12,470,475.02,535.3,511.84,378.09,519.67,379.93,520.73,519.84,509.57,429.37,438.37,378.71,529.22,559.3,529.69,531.51,541.93,388.06,410.67,575.96,459.55,532.89,412.09,536.59,483.09,574.1,457.21,553.74,523.2,532.83,460.17,500.71,430.82,527.74,530.41,526.21,574.41,453.2,525.36,425.91,521.87,523.41,378.58,571.57,510.05,532.68,411.08,524.29,433.23,375.65,394.64,427.3,531.71,529.73,523.54,428.89,525.65,418.14,517.93,523.97,635.25,466.95,458.91,533.06,481.76,402.11,567.07,504.35,541.51,457.62,510.09,522.86,584.24,576.91,531.84,532.1,478.44,427.42
"2025-01-05","4",457.34,355.6,350.21,445.67,492.17,486.51,524.51,567.89,486.2,487.14,568.03,525.18,501.98,514.65,456.01,416.8,362.51,408.95,375.34,502.3,518.43,506.37,455.25,337.07,515.38,442.82,526.05,506.94,523.14,558.41,457.55,474.05,499.34,451.14,510.79,503.39,351.91,504.04,558.6,508.48,420.56,457.86,462.1,517.86,502.34,365.01,502.32,351.85,502.26,511.25,499.87,420.81,426.16,370.31,519.16,539.72,510.77,513.29,530.17,374.69,388.84,557.09,447.08,521.91,389.91,517.92,469.59,556.44,445.17,537.82,504.61,514.06,447.8,488.11,422.23,508.95,512.39,507.84,553.09,437.69,506.68,404.38,503.29,504.82,350.64,549.03,500.4,514.53,389.23,513.49,410.97,364.85,371.37,416.07,519.23,519.14,505.28,420.38,511.32,395.81,506.92,513.09,612.68,454.48,448.1,514.28,468.77,394.93,546.48,490.96,523.95,445.56,500.36,512.75,565.7,562.54,513.02,513.78,465.74,416.06
"2025-01-05","5",448.53,352.21,360.18,436.28,478.99,472.81,519.62,549.65,472.53,474.36,555.02,509.1,487.91,501.73,447.26,408.2,359.99,412.52,372.94,488.31,501.28,493.47,446.16,336.84,501.99,434.06,512.97,494.01,509.37,548.53,447.52,465.43,485.29,439.67,497.72,489.12,361.7,491.17,543.11,494.11,413.45,447.6,449.5,505.06,488.09,363,488.32,361.75,488.87,494.86,485.94,413.68,418.15,366.46,503.22,528.08,497.68,500.5,513.75,372.32,392.74,543.27,437.63,505.91,394.02,504.74,456.8,544.04,435.48,526.46,491.78,500.89,438.19,474.38,415.01,495.93,499.61,494.79,541.72,428.29,493.76,407.04,490.51,491.99,360.62,540.34,486.37,501.23,393.13,497.72,414.1,361.95,377.05,408.35,505.34,504.33,492.47,413.26,501.55,399.67,492.98,497.37,596.13,444.55,439.89,501.1,455.89,389.71,535.54,481.09,511,435.83,486.28,497.47,552.53,544.61,499.9,501,452.98,406.63
"2025-01-05","6",451,353.17,360.6,440.46,492.76,478.58,513.82,551.03,483.61,487.15,566.93,509.2,487.08,502.8,449.67,413.46,360.76,414.08,374.17,485.91,503.48,507.3,448.57,336.97,515.54,437.63,523.33,507.88,520.83,551.7,452.89,466.63,484.26,448.05,511.4,488.06,362.18,505.03,557.42,493.22,414.54,451.22,460.84,517.29,487.13,364,500.47,362.24,502.75,493.81,485.3,414.77,423.28,367.6,502.94,534.85,511.61,513.39,513.99,373.53,393.57,557.2,441.79,505.95,395,518.16,468.47,558.23,440.24,537.78,505.68,514.33,442.68,480.42,416.09,509.81,512.46,508.71,546.64,429.48,507.6,408.58,504.39,505.91,361.05,541.04,485.51,513.58,393.97,498.22,415.96,362.89,377.73,413.78,511.61,505.83,505.78,414.33,514.51,400.96,494.39,497.95,611.61,448.09,440.5,514.54,467.5,391.43,540.65,481.98,521.42,440.57,485.71,497.31,566.89,546.05,513.51,513.93,464.47,412.31
"2025-01-05","7",456.66,357.85,365.3,445.71,500.22,489.25,522.84,562.07,490.35,497.27,580.2,518.48,494.17,510.49,455.28,419.59,365.51,419.19,379.55,490.92,512.22,519.94,454.11,341.42,528.25,442.33,535.73,520.73,535.74,562.87,458.46,470.88,491.31,453.3,524.02,495.14,366.94,517.19,572.37,500.29,420.08,456.84,466.15,529.97,494.3,369.11,512.3,366.96,512.02,502.41,492.49,420.32,429.18,372.5,512.02,546.33,524.23,525.92,523.28,378.9,398.53,572.52,447.01,515.21,400.16,531.01,474.02,575.5,445.63,551.15,518.58,526.94,448.03,493.01,421.65,522.43,524.93,520.33,557.9,429.72,520.22,413.9,517.18,518.87,365.72,552.48,492.7,526.18,398.95,507.76,421.68,367.69,382.5,420.07,520.77,515.42,518.43,419.88,529.86,406.24,502.48,507.49,629.88,453.56,445.38,527.15,472.66,396.81,552.06,487.76,533.92,445.92,493.16,506,584.22,557.27,526.14,526.49,469.5,418.29
"2025-01-05","8",463.62,362.2,373.8,453.39,504.64,496.71,516.6,567.61,501.07,500.48,580,523.82,499.52,516.31,462.12,428.45,370.06,427.73,385.08,496.06,517.91,523.12,460.78,346.04,530.4,449.66,536.37,523.49,538.03,559.4,466.65,476.83,496.56,463.16,527.07,500.41,375.53,519.54,574.1,505.6,424.69,463.93,476.57,531.82,499.56,374.13,516.47,375.53,515.17,507.76,497.92,424.92,437.94,376.69,517.24,540.02,527.33,528.37,528.98,384.39,406.83,572.33,454.58,520.56,408.54,533.11,483.88,576.19,453.83,552.37,521.44,529.96,455.92,500.35,426.28,525.58,527.3,522.76,554.41,434.29,523.35,422.31,520.19,521.7,374.08,550.55,498.04,529.22,407.29,512.74,430.44,372.32,390.47,428.9,527.29,521.66,520.97,424.47,533.3,414.88,508.04,512.48,626.15,460.95,451.24,530.17,483.5,400.94,548.74,494.48,534.74,454.08,498.53,511.25,584.26,563.1,529.21,528.99,480.53,427.13
"2025-01-05","9",397.73,302.01,311.11,394.92,451.8,434.24,513.52,505.08,442.97,451.83,539.93,466.2,443.36,449.97,396.56,372.53,308.88,363.98,320.86,446.07,455.15,470.3,395.05,287.12,478.28,390.03,496.21,471.05,483.86,534.77,407.46,414.47,440.75,407.26,474.07,444.28,312.53,463.58,516.36,448.88,365.91,403,421.4,487.02,443.49,311.3,462.13,312.73,459.22,445.72,440.95,366.13,381.07,317.2,459.34,500.55,473.74,480.56,470.52,320.2,345.23,523.07,395.92,463.26,346.46,483.91,428.61,529.22,396.01,514.56,469.06,476.74,397.46,436.96,367.45,472.2,479.55,466.56,523.87,436.7,470.47,358.28,467.63,469.38,310.45,534.51,441.66,475.94,345.66,455.68,364.42,310.94,327.62,373.67,453.37,457.53,471.01,365.71,493.91,352.3,441.57,455.53,567.76,400.8,390.18,476.91,427.69,342.24,518.36,431.36,494.59,396.25,442.11,455.35,535.41,501.47,475.95,481.12,424.78,369.13
"2025-01-05","10",5.94,-10.02,-10.31,7.05,19.05,14.9,34.16,31.92,17.36,19.54,38.64,23.06,17.87,18.01,5.7,2.68,-8.74,1.67,-6.16,18.37,20.78,23.87,5.09,-13.95,25.61,6.2,29.49,24,26.88,37.69,9.74,10.35,17.35,9.77,24.71,18.1,-9.85,21.71,33.85,19.09,2.4,8.42,12.73,27.55,17.92,-8.42,21.9,-9.95,20.53,18.08,17.3,2.44,4.69,-6.92,21.42,29.74,24.62,26.05,24,-6.3,-2.28,35.52,7.25,22.4,-2.1,26.79,14.26,37.18,7.35,33.56,23.53,25.3,7.61,15.38,2.69,24.29,25.81,22.42,35.37,1.9,23.9,0.06,23.23,23.6,-10.93,38.19,17.53,25.11,-2.19,20.72,1.34,-8.31,-6.14,3.06,17.48,19.58,23.94,2.35,29.37,-0.97,15.79,20.69,45.46,8.01,4.83,25.33,14.12,-1.8,34.12,14.16,29.14,7.39,17.57,20.53,38.5,31.14,25.12,26.18,13.49,1.92
"2025-01-05","11",7.37,-11.16,-5.54,10.27,24.03,18.24,40.21,36.4,21.37,24.86,45.04,27.22,21.23,20.63,7.2,6.33,-9.68,3.05,-7.09,21.89,24.95,29.27,6.57,-14.76,31.28,9.24,35.68,29.5,32.29,44.28,13.05,11.72,20.7,13.48,30.17,21.45,-5.25,26.88,39.49,22.51,3.11,11.54,16.75,33.49,21.27,-9.49,26.45,-5.14,25.69,21.7,20.62,3.15,8.21,-8.08,25.36,36.03,30.05,31.83,28.14,-7.25,-1,41.97,10.45,26.53,-0.82,32.57,18.42,44.1,10.69,40.17,28.98,30.75,10.88,18.67,3.42,29.7,31.56,27.67,41.89,5.16,29.3,0.96,28.63,29.06,-6.46,44.87,20.87,30.5,-0.91,24.83,1.43,-9.47,-4.67,6.73,20.11,22.32,29.5,3.04,36.01,0.31,18.47,24.8,52.3,11.08,5.82,30.79,18.21,-1.95,40.59,15.81,35.3,10.72,20.93,24.4,45.38,35.6,30.57,31.96,17.53,5.54
"2025-01-05","12",78.57,15.01,-1.12,21.02,441.97,371.65,497.52,439.38,461.18,438.04,517.35,400.51,355.03,299.94,78.87,15.29,15.79,28.23,3.59,362.42,402.1,445.26,76.3,-14.12,453.01,28.82,478.27,446.64,450.3,514.74,317.03,145.3,354.28,568.06,448.27,357.65,0.05,440.11,483.18,360.93,108.69,69.72,449.73,469.52,357.07,0.69,421.78,0.58,445.2,368.24,350.76,108.89,22.83,39,390.99,480.5,448.42,462.55,404.37,2.93,11.92,503.77,28.08,397.42,12.56,463.68,454.79,513.73,318.93,497.9,445.01,449.92,144.02,372.62,110.27,446.95,461.23,445.51,504.79,9.03,445.34,21.79,443.41,445.45,-4.93,517.97,353.52,444.91,12.22,395.93,23.57,16.3,3.18,17.11,381.72,358.85,450.67,108.43,481.28,16.66,306.89,396.03,545.42,59,120.82,450.05,456.79,79.1,499.41,161.94,476.65,306.93,353.56,384.52,518.71,435.82,449.56,463.25,454.96,10.57
"2025-01-05","13",60.86,7.25,-0.4,69.97,88.5,78.45,112.95,105.8,84.79,89.61,119.02,92.21,81.97,80.85,62.47,66.06,7.2,9.81,0.88,83.26,89.43,96.44,61.58,-4.77,99.43,68.62,104.95,96.78,100.94,118.82,74.12,65.1,81.31,74.51,97.79,82.46,0.04,92.86,113.98,83.98,43.67,71.33,77.84,102.49,82.19,-0.78,91.72,0.24,91.24,84.04,80.9,43.75,68.21,16.7,89.27,105.75,97.6,99.95,93.5,0.63,3.83,116.67,70.21,91.14,4.08,101.28,80.36,120.62,70.71,112.16,95.99,98.66,70.93,78.75,44.27,97.05,99.52,94.04,114.82,73.25,96.47,6.07,95.47,96.11,-1.73,120.19,81.44,98.21,3.92,88.71,6.41,7.15,1.21,66.46,81.45,85.02,96.58,43.58,107.07,5.58,78.42,88.68,134.58,70.55,56.01,98.71,80.12,32.29,112.8,71.26,104.36,70.75,81.48,87.6,122.69,104.6,98.37,100.17,79.05,64.82
"2025-01-05","14",267.24,20,-18.3,274.63,439.22,387.33,516.08,460.17,435.48,440.14,528.23,419.12,383.78,374.33,276.02,267.67,20.74,32.58,4.4,388.84,413.27,455.39,274.23,-11.79,463.17,272.88,485.51,456.51,463.43,528.74,370.63,306.3,381.98,447.71,458.73,385.36,-16.03,447.73,501.75,389.8,117.94,290.3,418.45,476.78,384.59,3.25,436.58,-16.43,446.31,390.72,380.38,118.16,272.82,45.31,409.04,489.85,458.75,469.16,423.36,3.71,15.72,518.05,277.19,415.94,15.83,471.5,425.1,529.92,363.85,507.74,454.58,460.6,312.83,387.33,119.6,457.17,467.81,451.57,516.62,299.26,455.45,26.19,453.06,454.98,-22.01,533.22,382.2,456.93,15.96,410.84,27.71,21.28,1.72,268.81,389.7,392.77,458.07,117.67,491.39,20.6,368.88,410.91,568.37,285.83,280.5,460.75,425.28,87.17,510.6,324.02,483.74,360.42,382.23,404.31,535.7,456.37,460.1,469.83,422.53,263.89
"2025-01-05","15",382.07,49.64,-4.07,417.45,503.24,464.43,551.48,555.6,496.47,504.69,601.64,508.37,471.3,469.74,396.37,410.1,47.36,26.53,11.39,475.2,499.73,524.5,394.21,6.92,533.76,415.35,553.47,525.6,538.39,582.83,457.25,408.88,468.7,481.49,528.63,472.46,-2.65,515.84,579.96,477.98,177.51,424.07,473.74,545.66,471.51,6.87,509.81,-2.09,512.73,481.31,467.85,177.78,417.49,83.62,497.81,549.71,528.17,537.3,513.22,10.62,6.89,591.7,418.8,504.84,8.35,540.37,481.48,605.01,447.26,577.99,523.26,531.16,431.63,464.31,179.55,526.44,535.74,519.68,574.67,395.6,524.58,15.78,521.63,523.65,-8.37,580.57,469.55,529.4,7.17,497.24,17.12,46.19,2.83,412.16,466.93,483.25,525.76,177.24,561.07,13.27,462.35,497.15,648.93,421.12,380.96,531.33,481.24,138.71,568.32,428.6,551.5,446.3,469.46,492,611.7,551.17,530.33,538.1,477.96,406.37
"2025-01-05","16",383.2,30.79,-15.07,406.55,539.2,490.72,629.6,591.16,530.59,558.52,677.48,538.73,496.99,492.81,397.72,399.14,30.27,19.91,-12.34,499.17,526.94,577.25,395.49,-13.15,594.83,405.83,625.23,585.74,585.31,657.42,480.12,423.48,494.19,532.67,581.65,498.19,-13.58,577.35,641.07,504.17,155.67,418.76,506.78,614.83,497.17,1.72,541.41,-12.99,560,506.89,493.62,155.97,407.36,63.99,526.85,623.46,578.96,606.16,544.53,-13.12,-0.92,663.91,408.77,535,0.69,610.76,514.37,677.42,470.64,651.33,585.94,584.63,434.86,490.4,157.78,577.1,604.73,582.32,648.53,385.77,577.3,9.8,576.18,589.36,-19.64,652.47,495.36,573.18,-0.61,528.52,11.17,29.65,-7.56,401.32,492.57,510.21,598.86,155.42,632.27,6.24,484.66,528.58,721.64,415.19,395.13,584.77,514.7,117.93,641.91,444.63,623.14,468.33,495.1,520.77,684.42,586.04,583.18,606.76,511.44,395.17
"2025-01-05","17",418.64,69.49,-3.03,447.74,535.2,492.93,630.56,596.54,519.53,554.04,672.69,542.77,503.96,507.5,434.04,437.55,66.22,26.16,-4.02,505.14,527.95,575.02,431.77,18.27,592.11,447.04,617.84,583.15,584.15,655.21,486.07,448.1,500.8,505.96,579.44,504.85,-1.58,575.9,637.91,511.14,211.72,455.33,493.75,609.07,503.79,10.54,542.85,-0.96,558.04,512.16,501.31,212.06,446.91,108.24,530.71,625.27,576.77,601.16,548.81,-4.78,5.35,658.26,449.4,538.97,7.31,606.18,501.99,671.84,474.7,644.46,583.24,582.47,461.03,493.17,214.08,574.9,599.76,580.26,645.99,508.29,575.05,14.11,573.89,586.49,-6.83,647.93,502.53,571.92,5.67,531.93,16.12,64.64,4.2,439.82,495.57,520.49,594.74,211.54,626.36,12.73,498.48,531.99,716.16,452.96,419.92,582.61,501.13,169.88,639.17,468.42,615.84,473.95,501.87,524.98,678.9,591.45,581.01,601.76,497.56,433.95
"2025-01-05","18",498.63,334.3,353.56,486.08,608.8,575.99,690.94,685.78,603.78,609.11,740.28,621.74,583.98,595.38,497.78,475.48,339.44,427.68,310.94,579.63,610.64,630.5,496.86,308.74,641.9,480.05,670.64,631.57,646.63,724.46,547.45,530.47,579.97,588.74,635.64,584.54,355.63,625.67,694.21,591.95,431.2,502.36,572.83,658.91,583.27,313.21,624.55,355.97,622.69,594.47,582.19,431.53,482.74,358.09,609.09,692.58,634.82,647.69,628.85,310.08,404.93,715.67,488.7,617.3,405.44,650.88,581.95,732.53,532.77,703.56,628.53,638.61,507.88,577.37,433.34,632.64,645.97,629.72,712.66,537.17,630.59,424.18,626.78,628.85,351.83,715.82,582.86,636.21,405.36,609.27,429.97,339.41,376.32,477.05,595.56,606.91,632.59,430.93,679.46,413.11,586.32,609.2,782.12,498.43,498.63,638.78,581.15,398.58,704.58,551.81,668.05,531.34,582.04,601.58,740.34,680.19,637.66,648.53,577.18,473.69
